,pPTEN,pPI3K,pAKT,pGSK3B,LPS,bpV,LY294002,HDACi,ATP,ADP,P2Y12G,Ca,PIP3
44.0,1.2279709225786966,0.9276314099452988,0.11460759216065684,0.06689833154304117,0.0,0.0,0.0,0.0,0.0,,1.0000000000002163,1.0,1.0138445865900902
45.0,1.237102906974465,0.931824115197246,0.11899266861677134,0.07072655917916694,0.0,0.0,0.0,0.0,0.0,,1.0000000000010834,1.0,1.0192199472791001
46.0,1.2457762102709264,0.9357739139572788,0.123396499653838,0.07463804887193343,0.0,0.0,0.0,0.0,0.0,,0.9999999999978822,1.0,1.0242997143636967
47.0,1.2540058652642705,0.9394948793906238,0.1278167562943259,0.07862968110562321,0.0,0.0,0.0,0.0,0.0,,0.9999999999976615,1.0,1.0290985475009653
48.0,1.2618064422727417,0.9430002691539444,0.13225122752734697,0.08269832117657115,0.0,0.0,0.0,0.0,0.0,,1.0000000000006033,1.0,1.0336302960512762
49.0,1.2691920694743166,0.9463025727372125,0.13669781471811357,0.08684082765043943,0.0,0.0,0.0,0.0,0.0,,1.000000000000969,1.0,1.0379080448808062
50.0,1.2761764519238805,0.9494135560576408,0.14115452615800422,0.09105406016275336,0.0,0.0,0.0,0.0,0.0,,0.9999999999988465,1.0,1.0419441672238632
51.0,1.2827728893975228,0.9523443036185862,0.1456194718226273,0.09533488661100206,0.0,0.0,0.0,0.0,0.0,,0.9999999999989473,1.0,1.0457503759967501
52.0,1.288994292581603,0.9551052570646862,0.15009085859761792,0.09968018954808898,0.0,0.0,0.0,0.0,0.0,,1.0000000000012983,1.0,1.0493377624011495
53.0,1.2948531989504268,0.9577062532697485,0.15456698555357906,0.10408687232999239,0.0,0.0,0.0,0.0,0.0,,1.0000000000009768,1.0,1.0527168297553537
54.0,1.3003617873030648,0.9601565595156201,0.1590462394557774,0.10855186459358596,0.0,0.0,0.0,0.0,0.0,,0.9999999999988958,1.0,1.0558975315189947
55.0,1.3055318911724494,0.9624649062057206,0.16352709049187078,0.11307212717975593,0.0,0.0,0.0,0.0,0.0,,0.999999999999319,1.0,1.0588893119387315
56.0,1.310375011463258,0.9646395179287446,0.16800808828664185,0.11764465662697308,0.0,0.0,0.0,0.0,0.0,,1.0000000000009677,1.0,1.0617011337068136
57.0,1.3149023283010906,0.9666881428002209,0.17248785812815762,0.12226648923654665,0.0,0.0,0.0,0.0,0.0,,1.0000000000006677,1.0,1.0643415014072835
58.0,1.3191247119917453,0.9686180798005478,0.1769650973421949,0.12693470469184776,0.0,0.0,0.0,0.0,0.0,,0.9999999999989834,1.0,1.0668184909044767
59.0,1.3230527334963678,0.9704362050654508,0.18143857175160688,0.1316464293748833,0.0,0.0,0.0,0.0,0.0,,0.9999999999992361,1.0,1.0691397800252436
60.0,1.3266966740782782,0.9721489962501623,0.1859071124185976,0.13639883925450275,0.0,0.0,0.0,0.0,0.0,,1.0000000000009195,1.0,1.0713126716176975
61.0,1.3300665345768634,0.9737625560751898,0.19036961255244983,0.1411891624992976,0.0,0.0,0.0,0.0,0.0,,1.0000000000006102,1.0,1.07334410759367
62.0,1.3331720438230068,0.9752826337833745,0.19482502457046677,0.1460146816907513,0.0,0.0,0.0,0.0,0.0,,0.9999999999992193,1.0,1.0752406910783383
63.0,1.336022666673192,0.9767146456730078,0.19927235721516548,0.1508727357890862,0.0,0.0,0.0,0.0,0.0,,0.999999999999222,1.0,1.0770087122955567
