,pPTEN,pPI3K,pAKT,pGSK3B,LPS,bpV,LY294002,HDACi,ATP,ADP,P2Y12G,Ca,PIP3
3348.0,1.019582159804372,1.0000000002235692,0.9353319195445781,0.9483779973151665,-1.9801859810103285e-23,0.0,0.0,0.0,-1.3901343180094083e-14,inf,1.0,0.9999999999999912,1.0056438621663286
3349.0,1.0194720196806704,1.0000000002090628,0.9356780644797232,0.9486611017668629,-1.9811045125446152e-23,0.0,0.0,0.0,-7.857569465842133e-15,inf,1.0,0.999999999999995,1.0056121743137607
3350.0,1.0193625333056864,1.0000000001942004,0.9360223440593354,0.9489426058751276,-1.981883445608294e-23,0.0,0.0,0.0,-1.814363111428019e-15,inf,1.0,0.9999999999999988,1.0055806739230153
3351.0,1.019253696393128,1.000000000179189,0.9363647684855227,0.9492225192358185,-1.982527651716708e-23,0.0,0.0,0.0,4.0063250717694874e-15,-inf,1.0,1.0000000000000024,1.0055493597721004
3352.0,1.0191455046877076,1.0000000001642586,0.9367053479041128,0.9495008513834101,-1.9830440246878708e-23,0.0,0.0,0.0,9.354388951852814e-15,-inf,1.0,1.0000000000000058,1.0055182306478179
3353.0,1.01903795396472,1.0000000001496627,0.9370440924050727,0.9497776117916404,-1.9834415701692637e-23,0.0,0.0,0.0,1.3950441101772699e-14,-inf,1.0,1.0000000000000087,1.0054872853456474
3354.0,1.0189310400296197,1.0000000001356792,0.9373810120229326,0.950052809874159,-1.9837314951646274e-23,0.0,0.0,0.0,1.7484686824695367e-14,-inf,1.0,1.0000000000000109,1.0054565226696262
3355.0,1.0188247587175965,1.0000000001226115,0.9377161167372067,0.9503264549851735,-1.983927297560757e-23,0.0,0.0,0.0,1.961579817936968e-14,-inf,1.0,1.0000000000000122,1.0054259414322344
3356.0,1.0187191058931555,1.000000000110789,0.9380494164728156,0.9505985564200985,-1.9840448556542968e-23,0.0,0.0,0.0,1.9969788005494242e-14,-inf,1.0,1.0000000000000124,1.0053955404542765
3357.0,1.0186140774496926,1.0000000001005673,0.9383809211005081,0.9508691234162023,-1.9841025176785316e-23,0.0,0.0,0.0,1.813888394908458e-14,-inf,1.0,1.0000000000000113,1.005365318564763
3358.0,1.0185096693090714,1.0000000000923295,0.9387106404372829,0.9511381651532547,-1.984121191330185e-23,0.0,0.0,0.0,1.3680402487840257e-14,-inf,1.0,1.0000000000000084,1.0053352746007935
3359.0,1.0184058776492046,1.0000000000839815,0.9390385841024168,0.9514056904674242,-1.9839753226938328e-23,0.0,0.0,0.0,9.450563690872933e-15,-inf,1.0,1.0000000000000058,1.0053054074695795
3360.0,1.0183026990369775,1.000000000069487,0.9393647614334354,0.9516717076842207,-1.9833057785336315e-23,0.0,0.0,0.0,1.35538030796508e-14,-inf,1.0,1.0000000000000082,1.0052757161846677
3361.0,1.0182001289321132,1.0000000000553042,0.9396891824337759,0.9519362265002412,-1.9824981109929794e-23,0.0,0.0,0.0,1.7464219250747763e-14,-inf,1.0,1.0000000000000107,1.0052461994581838
3362.0,1.018098163401563,1.0000000000415428,0.9400118566872123,0.9521992558271645,-1.9815611832804345e-23,0.0,0.0,0.0,2.1106604270042805e-14,-inf,1.0,1.000000000000013,1.005216856168068
3363.0,1.017996798541104,1.000000000028317,0.9403327937243133,0.9524608045193012,-1.9805052496267166e-23,0.0,0.0,0.0,2.4401353574713005e-14,-inf,1.0,1.000000000000015,1.0051876852004358
3364.0,1.0178960304749902,1.0000000000157432,0.9406520030228172,0.9527208813741471,-1.9793419962580221e-23,0.0,0.0,0.0,2.7264425923921065e-14,-inf,1.0,1.0000000000000169,1.0051586854494796
