,pPTEN,pPI3K,pAKT,pGSK3B,PTEN,PI3K,AKT,GSK3B,LPS,bpV,LY294002,HDACi,LiCl,ATP,ADP,P2Y12G
430.48044804480446,0.9069455735641893,0.893744989779763,0.11226875490721407,0.5151831992304041,0.09305442643581108,0.10625501022023713,0.8877312450927856,0.4848168007695942,0.0,0.0,0.0,0.0,0.0,1.0920310985348184e-15,2.4810719803130127e-10,2.756749007556194e-10
430.5303530353035,0.9069455735643069,0.8937449897782251,0.11226875490712998,0.5151831992300661,0.09305442643569344,0.10625501022177501,0.8877312450928697,0.48481680076993233,0.0,0.0,0.0,0.0,0.0,1.089445402137246e-15,2.4798778669437283e-10,2.755422156939995e-10
430.58025802580255,0.9069455735644253,0.8937449897766776,0.11226875490704535,0.5151831992297256,0.09305442643557506,0.10625501022332261,0.8877312450929543,0.4848168007702728,0.0,0.0,0.0,0.0,0.0,1.0868587961258018e-15,2.478676204247024e-10,2.754086918321372e-10
430.6301630163016,0.9069455735645444,0.8937449897751203,0.11226875490696017,0.5151831992293827,0.09305442643545593,0.10625501022487994,0.8877312450930395,0.48481680077061556,0.0,0.0,0.0,0.0,0.0,1.084271293863553e-15,2.4774669855078813e-10,2.752743284239737e-10
430.68006800680064,0.9069455735646643,0.8937449897735532,0.11226875490687444,0.5151831992290377,0.09305442643533605,0.10625501022644701,0.8877312450931252,0.48481680077096073,0.0,0.0,0.0,0.0,0.0,1.0816829087135662e-15,2.4762502040112815e-10,2.751391247234502e-10
430.7299729972997,0.9069455735647849,0.8937449897719764,0.11226875490678817,0.5151831992286902,0.09305442643521544,0.10625501022802382,0.8877312450932114,0.48481680077130823,0.0,0.0,0.0,0.0,0.0,1.0790936540389093e-15,2.4750258530422065e-10,2.75003079984508e-10
430.7798779877987,0.9069455735649062,0.8937449897703897,0.11226875490670134,0.5151831992283403,0.0930544264350941,0.10625501022961038,0.8877312450932983,0.48481680077165806,0.0,0.0,0.0,0.0,0.0,1.0765035432026489e-15,2.473793925885636e-10,2.748661934610884e-10
430.8297829782978,0.9069455735650284,0.8937449897687935,0.11226875490661396,0.515183199227988,0.093054426434972,0.10625501023120672,0.8877312450933856,0.4848168007720103,0.0,0.0,0.0,0.0,0.0,1.07391258956785e-15,2.4725544158265504e-10,2.747284644071325e-10
430.8796879687969,0.9069455735651513,0.8937449897671874,0.11226875490652603,0.5151831992276336,0.09305442643484915,0.10625501023281282,0.8877312450934736,0.48481680077236483,0.0,0.0,0.0,0.0,0.0,1.071320806497585e-15,2.471307316149934e-10,2.745898920765818e-10
430.9295929592959,0.9069455735652748,0.8937449897655715,0.11226875490643756,0.5151831992272766,0.09305442643472557,0.1062550102344287,0.887731245093562,0.4848168007727217,0.0,0.0,0.0,0.0,0.0,1.0687282073549189e-15,2.470052620140766e-10,2.744504757233775e-10
430.97949794979496,0.9069455735653992,0.8937449897639458,0.11226875490634854,0.5151831992269174,0.09305442643460124,0.10625501023605437,0.8877312450936511,0.48481680077308104,0.0,0.0,0.0,0.0,0.0,1.0661348055029183e-15,2.4687903210840284e-10,2.7431021460146074e-10
431.029402940294,0.9069455735655242,0.8937449897623103,0.11226875490625896,0.5151831992265556,0.09305442643447616,0.10625501023768984,0.8877312450937407,0.48481680077344264,0.0,0.0,0.0,0.0,0.0,1.0635406143046507e-15,2.467520412264702e-10,2.7416910796477293e-10
431.07930793079305,0.9069455735656501,0.8937449897606651,0.11226875490616883,0.5151831992261917,0.09305442643435033,0.1062550102393351,0.8877312450938308,0.4848168007738067,0.0,0.0,0.0,0.0,0.0,1.0609456471231834e-15,2.4662428869677674e-10,2.7402715506725514e-10
431.1292129212921,0.9069455735657767,0.89374498975901,0.11226875490607814,0.5151831992258253,0.09305442643422376,0.1062550102409902,0.8877312450939215,0.48481680077417305,0.0,0.0,0.0,0.0,0.0,1.0583499173215833e-15,2.4649577384782067e-10,2.7388435516284886e-10
431.17911791179114,0.906945573565904,0.8937449897573451,0.11226875490598691,0.5151831992254565,0.09305442643409643,0.1062550102426551,0.8877312450940127,0.4848168007745418,0.0,0.0,0.0,0.0,0.0,1.0557534382629179e-15,2.4636649600810005e-10,2.737407075054952e-10
431.2290229022902,0.906945573566032,0.8937449897556703,0.11226875490589512,0.5151831992250854,0.09305442643396836,0.10625501024432984,0.8877312450941045,0.4848168007749129,0.0,0.0,0.0,0.0,0.0,1.0531562233102542e-15,2.46236454506113e-10,2.735962113491354e-10
431.2789278927892,0.9069455735661608,0.8937449897539858,0.11226875490580278,0.5151831992247119,0.09305442643383954,0.10625501024601443,0.8877312450941969,0.4848168007752864,0.0,0.0,0.0,0.0,0.0,1.0505582858266597e-15,2.461056486703577e-10,2.734508659477108e-10
431.3288328832883,0.9069455735662904,0.8937449897522913,0.11226875490570988,0.5151831992243361,0.09305442643370997,0.10625501024770886,0.8877312450942898,0.4848168007756623,0.0,0.0,0.0,0.0,0.0,1.0479596391751986e-15,2.4597407782933203e-10,2.7330467055516247e-10
431.3787378737874,0.9069455735664207,0.893744989750587,0.11226875490561643,0.5151831992239578,0.09305442643357965,0.10625501024941315,0.8877312450943832,0.48481680077604056,0.0,0.0,0.0,0.0,0.0,1.0453602967189437e-15,2.4584174131153446e-10,2.73157624425432e-10
431.4286428642864,0.9069455735665518,0.8937449897488728,0.11226875490552242,0.5151831992235771,0.09305442643344858,0.10625501025112731,0.8877312450944772,0.4848168007764212,0.0,0.0,0.0,0.0,0.0,1.0427602718209597e-15,2.4570863844546294e-10,2.7300972681246045e-10
431.47854785478546,0.9069455735666836,0.8937449897471488,0.11226875490542786,0.5151831992231941,0.09305442643331675,0.10625501025285135,0.8877312450945718,0.48481680077680417,0.0,0.0,0.0,0.0,0.0,1.0401595778443135e-15,2.455747685596156e-10,2.7286097697018915e-10
431.5284528452845,0.9069455735668162,0.8937449897454149,0.11226875490533274,0.5151831992228088,0.09305442643318416,0.10625501025458527,0.8877312450946669,0.4848168007771896,0.0,0.0,0.0,0.0,0.0,1.0375582281520724e-15,2.454401309824906e-10,2.7271137415255926e-10
431.57835783578355,0.9069455735669495,0.8937449897436711,0.11226875490523705,0.515183199222421,0.09305442643305084,0.10625501025632908,0.8877312450947625,0.4848168007775774,0.0,0.0,0.0,0.0,0.0,1.0349562361073038e-15,2.45304725042586e-10,2.725609176135122e-10
431.6282628262826,0.9069455735670836,0.8937449897419174,0.11226875490514082,0.5151831992220307,0.09305442643291675,0.10625501025808279,0.8877312450948588,0.48481680077796757,0.0,0.0,0.0,0.0,0.0,1.0323536150730748e-15,2.451685500683999e-10,2.72409606606989e-10
431.67816781678164,0.9069455735672185,0.8937449897401538,0.11226875490504402,0.5151831992216381,0.0930544264327819,0.1062550102598464,0.8877312450949556,0.48481680077836015,0.0,0.0,0.0,0.0,0.0,1.0297503784124525e-15,2.450316053884304e-10,2.722574403869311e-10
431.7280728072807,0.9069455735673541,0.8937449897383802,0.11226875490494667,0.5151831992212432,0.09305442643264632,0.10625501026161994,0.887731245095053,0.4848168007787551,0.0,0.0,0.0,0.0,0.0,1.0271465394885043e-15,2.448938903311758e-10,2.7210441820727975e-10
431.7779777977797,0.9069455735674904,0.8937449897365968,0.11226875490484876,0.5151831992208459,0.09305442643250995,0.10625501026340341,0.8877312450951509,0.4848168007791525,0.0,0.0,0.0,0.0,0.0,1.0245421116642976e-15,2.44755404225134e-10,2.719505393219762e-10
431.8278827882788,0.9069455735676275,0.8937449897348033,0.11226875490475029,0.5151831992204461,0.09305442643237284,0.1062550102651968,0.8877312450952494,0.48481680077955225,0.0,0.0,0.0,0.0,0.0,1.021937108302896e-15,2.4461614639880307e-10,2.717958029849614e-10
431.8777877787779,0.9069455735677654,0.893744989733,0.11226875490465126,0.5151831992200439,0.09305442643223498,0.10625501026700016,0.8877312450953484,0.4848168007799544,0.0,0.0,0.0,0.0,0.0,1.0193315427673734e-15,2.4447611618068145e-10,2.716402084501771e-10
431.9276927692769,0.9069455735679041,0.8937449897311868,0.11226875490455167,0.5151831992196393,0.09305442643209635,0.10625501026881345,0.887731245095448,0.484816800780359,0.0,0.0,0.0,0.0,0.0,1.0167254284207934e-15,2.44335312899267e-10,2.7148375497156433e-10
