,pPTEN,pPI3K,pAKT,pGSK3B,LPS,bpV,LY294002,HDACi,ATP,ADP,P2Y12G,Ca
743.2304230423042,0.28853844442102894,0.07721899640950651,0.3528716507291977,0.6947295590178312,0.0,0.0,0.0,0.0,4.679635698290769e-10,-3.273223364964413e-10,4.531444437920659e-10,4.679635698290769e-10
743.3303330333033,0.2885393987502452,0.07721899637464469,0.35286893823554627,0.6947269712322444,0.0,0.0,0.0,0.0,4.99438318983333e-10,-3.4933770046646105e-10,4.836224693767737e-10,4.99438318983333e-10
743.4302430243024,0.28854035147432794,0.07721899634081238,0.3528662304741939,0.694724387855269,0.0,0.0,0.0,0.0,5.299658316649063e-10,-3.7069050932697637e-10,5.131832550150406e-10,5.299658316649063e-10
743.5301530153015,0.28854130259587574,0.07721899630810997,0.35286352743691707,0.6947218088795885,0.0,0.0,0.0,0.0,5.594531339358377e-10,-3.913157314210403e-10,5.41736771009031e-10,5.594531339358377e-10
743.6300630063006,0.288542252117483,0.07721899627663972,0.35286082911550776,0.6947192342978986,0.0,0.0,0.0,0.0,5.878055468498713e-10,-4.1114714250464877e-10,5.69191336645718e-10,5.878055468498713e-10
743.7299729972997,0.28854320004173994,0.07721899624650569,0.3528581355017737,0.6947166641029079,0.0,0.0,0.0,0.0,6.149266864524519e-10,-4.3011732574674736e-10,5.954536201968835e-10,6.149266864524519e-10
743.8298829882988,0.2885441463712326,0.07721899621781383,0.3528554465875379,0.6947140982873372,0.0,0.0,0.0,0.0,6.407184637807249e-10,-4.481576717292248e-10,6.204286389191167e-10,6.407184637807249e-10
743.9297929792979,0.2885450911085429,0.07721899619067188,0.3528527623646392,0.69471153684392,0.0,0.0,0.0,0.0,6.650810848635414e-10,-4.6519837844692314e-10,6.440197590538185e-10,6.650810848635414e-10
744.029702970297,0.28854603425624836,0.07721899616518947,0.3528500828249317,0.694708979765402,0.0,0.0,0.0,0.0,6.879130507214501e-10,-4.811684513076239e-10,6.661286958271973e-10,6.879130507214501e-10
744.1296129612961,0.2885469758169226,0.07721899614147805,0.35284740796028524,0.694706427044542,0.0,0.0,0.0,0.0,7.091111573667024e-10,-4.959957031320615e-10,6.866555134502711e-10,7.091111573667024e-10
744.2295229522952,0.288547915793135,0.07721899611965088,0.3528447377625851,0.6947038786741109,0.0,0.0,0.0,0.0,7.285704958032543e-10,-5.096067541539146e-10,7.054986251188668e-10,7.285704958032543e-10
744.3294329432943,0.28854885418745063,0.07721899609982315,0.35284207222373215,0.6947013346468922,0.0,0.0,0.0,0.0,7.461844520267606e-10,-5.219270320198103e-10,7.225547930136202e-10,7.461844520267606e-10
744.4293429342933,0.2885497910024305,0.07721899608211179,0.3528394113356429,0.6946987949556821,0.0,0.0,0.0,0.0,7.618447070245797e-10,-5.328807717893212e-10,7.377191282999754e-10,7.618447070245797e-10
744.5292529252924,0.2885507262406314,0.07721899606663564,0.35283675509024914,0.694696259593289,0.0,0.0,0.0,0.0,7.7544123677577e-10,-5.423910159349681e-10,7.508850911281874e-10,7.7544123677577e-10
744.6291629162915,0.28855165990460596,0.07721899605351537,0.35283410347949845,0.694693728552534,0.0,0.0,0.0,0.0,7.868623122510931e-10,-5.503796143422191e-10,7.619444906333187e-10,7.868623122510931e-10
744.7290729072906,0.28855259199690264,0.07721899604287347,0.3528314564953539,0.6946912018262509,0.0,0.0,0.0,0.0,7.959944994130128e-10,-5.567672243094879e-10,7.707874849352415e-10,7.959944994130128e-10
744.8289828982898,0.2885535225200657,0.07721899603483429,0.35282881412979405,0.6946886794072857,0.0,0.0,0.0,0.0,8.027226592157002e-10,-5.614733105481405e-10,7.773025811386419e-10,8.027226592157002e-10
744.9288928892889,0.2885544514766353,0.07721899602952402,0.352826176374813,0.6946861612884971,0.0,0.0,0.0,0.0,8.069299476050059e-10,-5.644161451824753e-10,7.813766353329957e-10,8.069299476050059e-10
745.028802880288,0.2885553788691473,0.07721899602707069,0.35282354322242043,0.6946836474627565,0.0,0.0,0.0,0.0,8.084978155185076e-10,-5.655128077497535e-10,7.828948525926106e-10,8.084978155185076e-10
745.1287128712871,0.2885563047001335,0.07721899602760418,0.3528209146646416,0.6946811379229473,0.0,0.0,0.0,0.0,8.073060088854767e-10,-5.646791852001785e-10,7.817407869765943e-10,8.073060088854767e-10
745.2286228622862,0.2885572289721214,0.0772189960312562,0.3528182906935172,0.694678632661966,0.0,0.0,0.0,0.0,8.032325686268843e-10,-5.618299718968997e-10,7.777963415288645e-10,8.032325686268843e-10
745.3285328532853,0.28855815168763443,0.0772189960381603,0.35281567130110364,0.6946761316727211,0.0,0.0,0.0,0.0,7.961538306554057e-10,-5.56878669616014e-10,7.709417682781463e-10,7.961538306554057e-10
745.4284428442844,0.28855907284919186,0.07721899604845191,0.35281305647947264,0.6946736349481343,0.0,0.0,0.0,0.0,7.859444258754156e-10,-5.497375875465643e-10,7.610556682379756e-10,7.859444258754156e-10
745.5283528352835,0.2885599924593087,0.07721899606226823,0.3528104462207117,0.694671142481139,0.0,0.0,0.0,0.0,7.724772801829923e-10,-5.403178422905427e-10,7.480149914066958e-10,7.724772801829923e-10
745.6282628262826,0.28856091052049576,0.07721899607974837,0.3528078405169237,0.6946686542646818,0.0,0.0,0.0,0.0,7.556236144659151e-10,-5.285293578628859e-10,7.316950367674606e-10,7.556236144659151e-10
745.7281728172817,0.28856182703525984,0.07721899610103325,0.3528052393602272,0.6946661702917215,0.0,0.0,0.0,0.0,7.352529446036652e-10,-5.142808656914794e-10,7.119694522882316e-10,7.352529446036652e-10
745.8280828082808,0.2885627420061033,0.07721899612626565,0.3528026427427561,0.6946636905552294,0.0,0.0,0.0,0.0,7.112330814674266e-10,-4.974799046171549e-10,6.887102349217803e-10,7.112330814674266e-10
745.9279927992799,0.2885636554355247,0.07721899615559016,0.35280005065666004,0.6946612150481896,0.0,0.0,0.0,0.0,6.834301309200833e-10,-4.780328208936913e-10,6.617877306056878e-10,6.834301309200833e-10
746.027902790279,0.28856456732601804,0.07721899618915325,0.35279746309410415,0.6946587437635983,0.0,0.0,0.0,0.0,6.517084938162227e-10,-4.558447681878147e-10,6.31070634262341e-10,6.517084938162227e-10
