,pPTEN,pPI3K,pAKT,pGSK3B,LPS,bpV,LY294002,HDACi,ATP,ADP,P2Y12G,Ca
589.1692169216922,0.2965337825516298,0.07721873107332261,0.3357622995940223,0.6751566080195667,0.0,0.0,-2.823677234014561e-10,0.0,0.0,0.0,0.0,0.0
589.2691269126913,0.2965173849039212,0.077218732921511,0.33579001301318256,0.675193733683755,0.0,0.0,-3.725235085470961e-10,0.0,0.0,0.0,0.0,0.0
589.3690369036904,0.29650102780655035,0.07721873475702519,0.335817676169847,0.6752307758443186,0.0,0.0,-4.5733178181749187e-10,0.0,0.0,0.0,0.0,0.0
589.4689468946895,0.2964847111477684,0.07721873658105716,0.3358452891584273,0.6752677347069854,0.0,0.0,-5.116813127908727e-10,0.0,0.0,0.0,0.0,0.0
589.5688568856885,0.29646843481901003,0.07721873839282295,0.33587285207173656,0.6753046104725074,0.0,0.0,-5.553861537188669e-10,0.0,0.0,0.0,0.0,0.0
589.6687668766876,0.2964521987098008,0.07721874019272357,0.33590036500354636,0.6753414033446206,0.0,0.0,-5.813196243898688e-10,0.0,0.0,0.0,0.0,0.0
589.7686768676867,0.29643600270933995,0.07721874198136255,0.3359278280477925,0.6753781135275708,0.0,0.0,-5.777498845249097e-10,0.0,0.0,0.0,0.0,0.0
589.8685868586858,0.2964198467068269,0.07721874375934347,0.33595524129841053,0.6754147412256045,0.0,0.0,-5.329450938450208e-10,0.0,0.0,0.0,0.0,0.0
589.9684968496849,0.29640372950392213,0.07721874552409831,0.33598260577630096,0.6754512886513097,0.0,0.0,-5.271529412135222e-10,0.0,0.0,0.0,0.0,0.0
590.068406840684,0.29638765381113424,0.07721874728051331,0.3360099191728052,0.675487750800428,0.0,0.0,-3.998644839211393e-10,0.0,0.0,0.0,0.0,0.0
590.1683168316831,0.2963716174722109,0.07721874902383295,0.33603718332497123,0.6755241316542705,0.0,0.0,-2.9854450677590445e-10,0.0,0.0,0.0,0.0,0.0
590.2682268226822,0.29635562048715214,0.07721875075405721,0.33606439823279904,0.6755604312128374,0.0,0.0,-2.2319300977781758e-10,0.0,0.0,0.0,0.0,0.0
590.3681368136813,0.2963396628547267,0.07721875247119031,0.33609156389734807,0.6755966494784101,0.0,0.0,-1.7373547663044153e-10,0.0,0.0,0.0,0.0,0.0
590.4680468046804,0.29632374439746884,0.07721875417583753,0.3361186804713077,0.6756327867798776,0.0,0.0,-1.3943153256246677e-10,0.0,0.0,0.0,0.0,0.0
590.5679567956795,0.29630786498903394,0.0772187558684298,0.33614574806338365,0.675668843351388,0.0,0.0,-1.1263469087416544e-10,0.0,0.0,0.0,0.0,0.0
590.6678667866786,0.296292024629422,0.07721875754896713,0.3361727666735759,0.6757048191929411,0.0,0.0,-9.334495156553755e-11,0.0,0.0,0.0,0.0,0.0
590.7677767776777,0.296276223318633,0.07721875921744953,0.33619973630188427,0.6757407143045372,0.0,0.0,-8.156231463658308e-11,0.0,0.0,0.0,0.0,0.0
590.8676867686768,0.296260461056667,0.07721876087387697,0.33622665694830894,0.6757765286861761,0.0,0.0,-7.728678008730205e-11,0.0,0.0,0.0,0.0,0.0
590.967596759676,0.2962447378093515,0.07721876251829682,0.3362535286422384,0.6758122624011813,0.0,0.0,-8.00294042130469e-11,0.0,0.0,0.0,0.0,0.0
591.0675067506751,0.2962290531357107,0.07721876415131997,0.3362803517629145,0.6758479162667038,0.0,0.0,-8.348064189880694e-11,0.0,0.0,0.0,0.0,0.0
591.1674167416742,0.29621340690068526,0.07721876577313351,0.33630712642648913,0.675883490533016,0.0,0.0,-8.57080448627916e-11,0.0,0.0,0.0,0.0,0.0
591.2673267326733,0.29619779910427524,0.07721876738373748,0.33633385263296234,0.6759189852001176,0.0,0.0,-8.671161310500092e-11,0.0,0.0,0.0,0.0,0.0
591.3672367236724,0.2961822297464805,0.07721876898313185,0.3363605303823341,0.6759544002680088,0.0,0.0,-8.649134662543487e-11,0.0,0.0,0.0,0.0,0.0
591.4671467146715,0.29616669882730123,0.07721877057131663,0.3363871596746044,0.6759897357366895,0.0,0.0,-8.504724542409346e-11,0.0,0.0,0.0,0.0,0.0
591.5670567056706,0.2961512086556783,0.07721877214667988,0.33641373851343265,0.6760249873191974,0.0,0.0,-8.013253335467545e-11,0.0,0.0,0.0,0.0,0.0
591.6669666966696,0.2961357528216002,0.07721877371369662,0.33644027244099867,0.6760601669168664,0.0,0.0,-7.798464172632308e-11,0.0,0.0,0.0,0.0,0.0
591.7668766876687,0.29612033526142484,0.07721877526961875,0.33646675805387594,0.6760952672211437,0.0,0.0,-7.477319336504806e-11,0.0,0.0,0.0,0.0,0.0
591.8667866786678,0.2961049558708699,0.0772187768145191,0.3364931954422283,0.6761302884256477,0.0,0.0,-7.059966293989686e-11,0.0,0.0,0.0,0.0,0.0
591.9666966696669,0.296089614545653,0.07721877834847043,0.3365195846962196,0.6761652307239975,0.0,0.0,-6.556552511991604e-11,0.0,0.0,0.0,0.0,0.0
592.066606660666,0.2960743111814919,0.07721877987154559,0.3365459259060138,0.6762000943098115,0.0,0.0,-5.97722545741521e-11,0.0,0.0,0.0,0.0,0.0
592.1665166516651,0.2960590456302875,0.07721878138384143,0.33657221920189456,0.6762348794598314,0.0,0.0,-5.332105140010065e-11,0.0,0.0,0.0,0.0,0.0
592.2664266426642,0.2960438176986886,0.07721878288547968,0.3365984647555797,0.6762695865366435,0.0,0.0,-4.6312832130532635e-11,0.0,0.0,0.0,0.0,0.0
592.3663366336633,0.2960286272698314,0.07721878437654005,0.33662466266875307,0.6763042157577344,0.0,0.0,-3.884899259384359e-11,0.0,0.0,0.0,0.0,0.0
592.4662466246624,0.29601347422878777,0.07721878585710121,0.33665081304132616,0.6763387673369186,0.0,0.0,-3.103094074859123e-11,0.0,0.0,0.0,0.0,0.0
592.5661566156615,0.29599835846062944,0.07721878732724179,0.33667691597321053,0.6763732414880104,0.0,0.0,-2.296008455333347e-11,0.0,0.0,0.0,0.0,0.0
592.6660666066606,0.2959832798504284,0.07721878878704046,0.33670297156431755,0.6764076384248242,0.0,0.0,-1.47378319666282e-11,0.0,0.0,0.0,0.0,0.0
592.7659765976597,0.29596823828325647,0.07721879023657585,0.3367289799145588,0.6764419583611747,0.0,0.0,-6.4655909470332075e-12,0.0,0.0,0.0,0.0,0.0
592.8658865886588,0.29595323364418546,0.07721879167592663,0.33675494112384563,0.6764762015108761,0.0,0.0,1.7552305468936883e-12,0.0,0.0,0.0,0.0,0.0
592.9657965796579,0.29593826581828725,0.07721879310517145,0.3367808552920896,0.6765103680877428,0.0,0.0,9.8232245565946e-12,0.0,0.0,0.0,0.0,0.0
593.0657065706571,0.29592333469063375,0.07721879452438896,0.3368067225192023,0.6765444583055893,0.0,0.0,1.7636983123520406e-11,0.0,0.0,0.0,0.0,0.0
593.1656165616562,0.29590844014629675,0.0772187959336578,0.33683254290509496,0.67657847237823,0.0,0.0,2.5095098289095385e-11,0.0,0.0,0.0,0.0,0.0
593.2655265526553,0.29589358207034816,0.07721879733305662,0.33685831654967924,0.6766124105194794,0.0,0.0,3.209616209477079e-11,0.0,0.0,0.0,0.0,0.0
593.3654365436544,0.29587876034785976,0.07721879872266407,0.3368840435528665,0.6766462729431518,0.0,0.0,3.853876658198875e-11,0.0,0.0,0.0,0.0,0.0
593.4653465346535,0.29586397486390353,0.07721880010255883,0.3369097240145683,0.6766800598630617,0.0,0.0,4.432150379219143e-11,0.0,0.0,0.0,0.0,0.0
593.5652565256526,0.2958492255035512,0.07721880147281952,0.3369353580346961,0.6767137714930235,0.0,0.0,4.934296576682097e-11,0.0,0.0,0.0,0.0,0.0
593.6651665166517,0.29583451215187473,0.07721880283352481,0.3369609457131613,0.6767474080468516,0.0,0.0,5.3501744547319557e-11,0.0,0.0,0.0,0.0,0.0
593.7650765076507,0.29581983469394585,0.07721880418475333,0.3369864871498755,0.6767809697383605,0.0,0.0,5.669643217512934e-11,0.0,0.0,0.0,0.0,0.0
593.8649864986498,0.2958051930148366,0.07721880552658375,0.3370119824447501,0.6768144567813646,0.0,0.0,5.882562069169247e-11,0.0,0.0,0.0,0.0,0.0
593.9648964896489,0.29579058699961863,0.07721880685909471,0.3370374316976967,0.6768478693896783,0.0,0.0,5.978790213845111e-11,0.0,0.0,0.0,0.0,0.0
594.064806480648,0.295776016533364,0.07721880818236487,0.33706283500862655,0.676881207777116,0.0,0.0,5.948186855684743e-11,0.0,0.0,0.0,0.0,0.0
594.1647164716471,0.2957614815011444,0.07721880949647286,0.33708819247745125,0.6769144721574922,0.0,0.0,5.780611198832359e-11,0.0,0.0,0.0,0.0,0.0
594.2646264626462,0.29574698178803177,0.07721881080149737,0.3371135042040823,0.6769476627446213,0.0,0.0,5.465922447432174e-11,0.0,0.0,0.0,0.0,0.0
594.3645364536453,0.295732517279098,0.07721881209751702,0.3371387702884312,0.6769807797523176,0.0,0.0,4.9939798056284035e-11,0.0,0.0,0.0,0.0,0.0
594.4644464446444,0.29571808786179393,0.07721881338460798,0.33716399082857107,0.6770138233901443,0.0,0.0,4.3546931284351956e-11,0.0,0.0,0.0,0.0,0.0
594.5643564356435,0.2957036935676128,0.07721881466269678,0.33718916581127445,0.6770467936102674,0.0,0.0,3.541038929912735e-11,0.0,0.0,0.0,0.0,0.0
594.6642664266426,0.2956893343819545,0.07721881593175779,0.33721429525893,0.6770796904472192,0.0,0.0,2.5450124006113117e-11,0.0,0.0,0.0,0.0,0.0
594.7641764176417,0.2956750102090777,0.07721881719184974,0.3372393792566236,0.6771125140805282,0.0,0.0,1.3568812317482411e-11,0.0,0.0,0.0,0.0,0.0
594.8640864086408,0.2956607209532412,0.07721881844303131,0.3372644178894412,0.6771452646897228,0.0,0.0,-3.308688545915143e-13,0.0,0.0,0.0,0.0,0.0
594.9639963996399,0.29564646651870347,0.07721881968536126,0.3372894112424688,0.6771779424543314,0.0,0.0,-1.6346242597935922e-11,0.0,0.0,0.0,0.0,0.0
595.063906390639,0.2956322468097233,0.07721882091889827,0.33731435940079235,0.6772105475538827,0.0,0.0,-3.4574632000378075e-11,0.0,0.0,0.0,0.0,0.0
595.1638163816382,0.2956180617305592,0.07721882214370107,0.33733926244949775,0.6772430801679048,0.0,0.0,-5.5113360149769223e-11,0.0,0.0,0.0,0.0,0.0
595.2637263726373,0.29560391118546997,0.07721882335982835,0.3373641204736709,0.6772755404759263,0.0,0.0,-7.80597501338901e-11,0.0,0.0,0.0,0.0,0.0
595.3636363636364,0.2955897950787142,0.07721882456733885,0.3373889335583979,0.6773079286574757,0.0,0.0,-1.0351112504058958e-10,0.0,0.0,0.0,0.0,0.0
595.4635463546355,0.29557571331455057,0.07721882576629127,0.3374137017887645,0.6773402448920814,0.0,0.0,-1.3156480795769472e-10,0.0,0.0,0.0,0.0,0.0
595.5634563456346,0.2955616657972377,0.07721882695674431,0.33743842524985684,0.6773724893592719,0.0,0.0,-1.6231812197303257e-10,0.0,0.0,0.0,0.0,0.0
595.6633663366337,0.29554765243103426,0.07721882813875672,0.33746310402676083,0.6774046622385754,0.0,0.0,-1.958683901744301e-10,0.0,0.0,0.0,0.0,0.0
