,pPTEN,pPI3K,pAKT,pGSK3B,LPS,bpV,LY294002,HDACi,ATP,ADP,P2Y12G,Ca,PIP3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
0.24992499249924993,0.0024244025083992324,0.011284776838586653,5.626832078968116e-12,2.159956832676493e-15,0.0,0.0,0.0,0.0,0.0,,0.13691860198748645,0.0,9.599156934163011e-05
0.49984998499849986,0.004848364531507962,0.022442207509127936,1.7422207819645368e-10,1.3148045826770185e-13,0.0,0.0,0.0,0.0,0.0,,0.2550905668291891,0.0,0.0003778331636711029
0.7497749774977498,0.007271886149349647,0.033473729063958436,1.2876582969733742e-09,1.4650667524007074e-12,0.0,0.0,0.0,0.0,0.0,,0.3570826312712896,0.0,0.0008366843410187861
0.9996999699969997,0.00969496744194066,0.0443807623591366,5.279179423898219e-09,8.009378619036996e-12,0.0,0.0,0.0,0.0,0.0,,0.44510994293461165,0.0,0.001464157710382933
1.2496249624962497,0.01211760848928263,0.055164712217567816,1.568762726732773e-08,2.983352413185123e-11,0.0,0.0,0.0,0.0,0.0,,0.5210847309115583,0.0,0.002252289783265724
1.4995499549954996,0.014539809371362034,0.06582696760821313,3.802003567472539e-08,8.704541295756476e-11,0.0,0.0,0.0,0.0,0.0,,0.586657161017579,0.0,0.0031935147090458044
1.7494749474947495,0.016961570168149462,0.07636890182596373,8.005606998252156e-08,2.1454485892017455e-10,0.0,0.0,0.0,0.0,0.0,,0.6432515006486361,0.0,0.004280639538050557
1.9993999399939995,0.019382890959598317,0.08679187266839512,1.5208880996144944e-07,4.673677534746166e-10,0.0,0.0,0.0,0.0,0.0,,0.6920969931897343,0.0,0.005506821577751158
2.2493249324932494,0.021803771825642797,0.09709722261069856,2.671158411564507e-07,9.264842332960067e-10,0.0,0.0,0.0,0.0,0.0,,0.7342546994120789,0.0,0.006865547369569632
2.4992499249924993,0.024224212846194897,0.10728627897844858,4.4097892852502395e-07,1.7050131346738604e-09,0.0,0.0,0.0,0.0,0.0,,0.7706402076762857,0.0,0.008350613407253531
2.7491749174917492,0.026644214101140325,0.11736035411868329,6.924709623735079e-07,2.9546256339592594e-09,0.0,0.0,0.0,0.0,0.0,,0.8020438408827926,0.0,0.009956108039762953
2.999099909990999,0.029063775670333046,0.12732074556890452,1.043404034967061e-06,4.8721823852026495e-09,0.0,0.0,0.0,0.0,0.0,,0.8291477370479324,0.0,0.011676394801404099
3.249024902490249,0.0314828976335882,0.13716873622418685,1.518647739887129e-06,7.706465593169166e-09,0.0,0.0,0.0,0.0,0.0,,0.8525406005733197,0.0,0.013506096908675625
3.498949894989499,0.033901580070673204,0.1469055945024199,2.146141823779552e-06,1.1764954437394774e-08,0.0,0.0,0.0,0.0,0.0,,0.8727305457959823,0.0,0.015440082820741271
3.748874887488749,0.03631982306129689,0.15653257450768196,2.9568862769672085e-06,1.7420588701323076e-08,0.0,0.0,0.0,0.0,0.0,,0.8901561283109067,0.0,0.01747345278928505
3.998799879987999,0.03873762668509638,0.166050916191763,3.984910916377591e-06,2.5118491179738103e-08,0.0,0.0,0.0,0.0,0.0,,0.905195812142837,0.0,0.019601526343277345
4.248724872487249,0.04115499102162143,0.1754618455138765,5.267230042989256e-06,3.5382565057326154e-08,0.0,0.0,0.0,0.0,0.0,,0.9181762800757973,0.0,0.02181983056272443
4.498649864986499,0.043571916150316164,0.18476657459855936,6.843781359835552e-06,4.882198490841056e-08,0.0,0.0,0.0,0.0,0.0,,0.9293794821546616,0.0,0.02412408915902108
4.748574857485749,0.04598840215049801,0.19396630189179292,8.757353367649938e-06,6.613751848557763e-08,0.0,0.0,0.0,0.0,0.0,,0.9390487565851956,0.0,0.026510212249241983
4.998499849984999,0.04840444910133347,0.20306221231536295,1.1053502747444386e-05,8.812766120448217e-08,0.0,0.0,0.0,0.0,0.0,,0.9473941217796346,0.0,0.028974286779709993
5.248424842484249,0.050820057081810754,0.21205547741947833,1.3780463287879995e-05,1.1569456758397238e-07,0.0,0.0,0.0,0.0,0.0,,0.9545968510304047,0.0,0.03151256755256769
5.4983498349834985,0.05323522617070896,0.22094725553366484,1.698904771452776e-05,1.4984976240957234e-07,0.0,0.0,0.0,0.0,0.0,,0.9608133939463094,0.0,0.03412146881491438
