,pPTEN,pPI3K,pAKT,pGSK3B,LPS,bpV,LY294002,HDACi,ATP,ADP,P2Y12G,Ca,PIP3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
0.24992499249924993,0.8417176698591395,0.011284776858038838,6.649182713189533e-13,5.152783011367691e-14,0.0,0.0,0.0,0.0,0.0,,0.13691865496297947,0.0,2.480796282055003e-05
0.49984998499849986,0.9785009225471252,0.022442207527780908,2.0814538923747612e-11,3.235318411294254e-12,0.0,0.0,0.0,0.0,0.0,,0.25509059190975547,0.0,9.796106268364368e-05
0.7497749774977498,1.0007288752522894,0.033473729082100966,1.5465393542901953e-10,3.616030027519418e-11,0.0,0.0,0.0,0.0,0.0,,0.357082586187102,0.0,0.00021761922691593703
0.9996999699969997,1.0043410304808666,0.04438076237727097,6.377998701982111e-10,1.9938941562742818e-10,0.0,0.0,0.0,0.0,0.0,,0.4451099737838916,0.0,0.0003820314896361162
1.2496249624962497,1.004928019197204,0.05516471223551693,1.9052860436613048e-09,7.46574092863901e-10,0.0,0.0,0.0,0.0,0.0,,0.5210847698624901,0.0,0.000589534490831323
1.4995499549954996,1.0050234094753532,0.06582696762595952,4.641830183345949e-09,2.1884956272225076e-09,0.0,0.0,0.0,0.0,0.0,,0.5866571990331265,0.0,0.0008385470524593342
1.7494749474947495,1.0050389111577132,0.07636890184351415,9.82522608337434e-09,5.4185922824070276e-09,0.0,0.0,0.0,0.0,0.0,,0.6432515395698984,0.0,0.0011275645619987452
1.9993999399939995,1.005041429544257,0.08679187268578231,1.876362187630631e-08,1.1856940289054284e-08,0.0,0.0,0.0,0.0,0.0,,0.6920970610779171,0.0,0.0014551539380143108
2.2493249324932494,1.0050418389743847,0.09709722262789307,3.3127346507683346e-08,2.3609919430516468e-08,0.0,0.0,0.0,0.0,0.0,,0.7342547192161263,0.0,0.001819949098739597
2.4992499249924993,1.005041905596068,0.10728627899548342,5.497590841134296e-08,4.364332107745817e-08,0.0,0.0,0.0,0.0,0.0,,0.7706402096995403,0.0,0.0022206468174261495
2.7491749174917492,1.0050419163432578,0.11736035413558232,8.678065665281452e-08,7.596649716806752e-08,0.0,0.0,0.0,0.0,0.0,,0.8020438485115455,0.0,0.002656002908134254
2.999099909990999,1.0050419176380807,0.12732074558606207,1.3144363961770593e-07,1.2582639633152183e-07,0.0,0.0,0.0,0.0,0.0,,0.8291477704965969,0.0,0.0031248286916637654
3.249024902490249,1.0050419250384335,0.13716873624070022,1.923128313497927e-07,1.9990610061507613e-07,0.0,0.0,0.0,0.0,0.0,,0.8525405803415883,0.0,0.003625987770247773
3.498949894989499,1.0050419383903153,0.14690559451869153,2.7319486509689336e-07,3.065371585565055e-07,0.0,0.0,0.0,0.0,0.0,,0.8727305171774952,0.0,0.004158392918380293
3.748874887488749,1.0050419008286424,0.15653257452375666,3.783642577159964e-07,4.559064323343947e-07,0.0,0.0,0.0,0.0,0.0,,0.8901560758100813,0.0,0.004721003358012891
3.998799879987999,1.0050419122855025,0.16605091620764723,5.125707976699225e-07,6.60273793007565e-07,0.0,0.0,0.0,0.0,0.0,,0.9051957541324586,0.0,0.005312822109715864
4.248724872487249,1.0050419148458136,0.17546184552966734,6.810445625662473e-07,9.341897119554665e-07,0.0,0.0,0.0,0.0,0.0,,0.9181762247842116,0.0,0.005932893571009003
4.498649864986499,1.0050419138144233,0.18476657460151782,8.894994873595779e-07,1.294717311276249e-06,0.0,0.0,0.0,0.0,0.0,,0.9293793948953434,0.0,0.006580301292713709
4.748574857485749,1.0050419113044198,0.1939663018800354,1.1441335072154527e-06,1.7616450971900073e-06,0.0,0.0,0.0,0.0,0.0,,0.9390486415450885,0.0,0.0072541657713402095
4.998499849984999,1.0050419086190305,0.2030622122922993,1.4516294754679947e-06,2.357712631070803e-06,0.0,0.0,0.0,0.0,0.0,,0.9473940055384749,0.0,0.007953642562246174
5.248424842484249,1.0050419051108466,0.21205547741534028,1.819152726370353e-06,3.108822430903885e-06,0.0,0.0,0.0,0.0,0.0,,0.9545967996757764,0.0,0.008677920380183595
5.4983498349834985,1.0050419005977898,0.22094725553038871,2.254351956388375e-06,4.044282000757855e-06,0.0,0.0,0.0,0.0,0.0,,0.9608133581674866,0.0,0.00942621961942223
5.748274827482748,1.0050418961425167,0.2297386919134714,2.7653504311899883e-06,5.196986371418534e-06,0.0,0.0,0.0,0.0,0.0,,0.9661787528653283,0.0,0.010197790397420555
5.998199819981998,1.0050418860811443,0.2384309189022011,3.360744230019769e-06,6.603656963476077e-06,0.0,0.0,0.0,0.0,0.0,,0.9708095693191042,0.0,0.010991911223183926
6.248124812481248,1.0050418805633212,0.2470250560446818,4.049596816526616e-06,8.30502651783359e-06,0.0,0.0,0.0,0.0,0.0,,0.9748062812557052,0.0,0.01180788768226896
6.498049804980498,1.005041872342841,0.25552221026723804,4.841431843087651e-06,1.034608101991583e-05,0.0,0.0,0.0,0.0,0.0,,0.9782557712185468,0.0,0.012645050899215853
6.747974797479748,1.005041860609587,0.26392347600047944,5.746227072245787e-06,1.277624033593074e-05,0.0,0.0,0.0,0.0,0.0,,0.9812329618796596,0.0,0.013502756445866867
6.997899789978998,1.0050418474069125,0.2722299353162986,6.774407149114766e-06,1.5649568746326106e-05,0.0,0.0,0.0,0.0,0.0,,0.9838025142956145,0.0,0.014380383149527786
7.247824782478248,1.0050418317701189,0.28044265807447727,7.936835521855095e-06,1.9024969607680993e-05,0.0,0.0,0.0,0.0,0.0,,0.9860202376986741,0.0,0.015277331980999799
7.497749774977498,1.0050418134025,0.2885627020739973,9.244805731809723e-06,2.296637222522445e-05,0.0,0.0,0.0,0.0,0.0,,0.9879343081862978,0.0,0.016193024998692476
7.747674767476748,1.005041791885609,0.2965911132192161,1.0710031727848444e-05,2.7542907869653974e-05,0.0,0.0,0.0,0.0,0.0,,0.9895863325261933,0.0,0.017126904321210445
7.997599759975998,1.0050417667166753,0.30452892560307937,1.2344640925911525e-05,3.282910854372498e-05,0.0,0.0,0.0,0.0,0.0,,0.9910121970983187,0.0,0.018078431317518132
8.247524752475247,1.0050417383738948,0.312377161491168,1.4161170242962477e-05,3.890516236443291e-05,0.0,0.0,0.0,0.0,0.0,,0.992242800057317,0.0,0.019047085967842832
8.497449744974498,1.005041706557908,0.3201368317885022,1.617254503205636e-05,4.585693799076519e-05,0.0,0.0,0.0,0.0,0.0,,0.9933049116885233,0.0,0.020032365496915387
8.747374737473748,1.005041668369225,0.32780893593912336,1.8392077547016232e-05,5.3776256534371363e-05,0.0,0.0,0.0,0.0,0.0,,0.9942216038920737,0.0,0.021033783979215064
8.997299729972998,1.005041617975176,0.33539446211666546,2.0833454871729708e-05,6.276104137864346e-05,0.0,0.0,0.0,0.0,0.0,,0.9950128077674818,0.0,0.022050871487048804
9.247224722472247,1.0050415640566908,0.3428943873127936,2.351073224833576e-05,7.291543061067101e-05,0.0,0.0,0.0,0.0,0.0,,0.9956956464948792,0.0,0.023083173598914954
9.497149714971497,1.0050415137123807,0.35030967752481873,2.64383184247253e-05,8.435000854404847e-05,0.0,0.0,0.0,0.0,0.0,,0.9962849940844289,0.0,0.024130250428870393
9.747074707470748,1.00504146919662,0.35764128784106675,2.9630968800711945e-05,9.718190701104832e-05,0.0,0.0,0.0,0.0,0.0,,0.996793647741184,0.0,0.025191676211167174
9.996999699969997,1.0050413928382116,0.36489016257089213,3.310377501989697e-05,0.00011153495908966769,0.0,0.0,0.0,0.0,0.0,,0.9972326571968947,0.0,0.026267038678528882
10.246924692469246,1.0050413165712864,0.37205723535943597,3.6872155247720775e-05,0.00012753984477671516,0.0,0.0,0.0,0.0,0.0,,0.9976115572491282,0.0,0.02735593851069117
10.496849684968497,1.0050412317481845,0.37914343357822605,4.095191876850303e-05,0.00014533490450991217,0.0,0.0,0.0,0.0,0.0,,0.9979386097317274,0.0,0.02845798704207093
10.746774677467748,1.0050411372224244,0.3861496575517941,4.535889352699618e-05,0.0001650630551392729,0.0,0.0,0.0,0.0,0.0,,0.9982208112379878,0.0,0.029572814409610258
10.996699669966997,1.0050410323260601,0.3930768195470984,5.010959058388524e-05,0.0001868777495667771,0.0,0.0,0.0,0.0,0.0,,0.998464383911361,0.0,0.030700053012430686
11.246624662466246,1.0050409163736966,0.39992581182346437,5.522063626879113e-05,0.00021093842748234009,0.0,0.0,0.0,0.0,0.0,,0.9986746161643467,0.0,0.03183935024156276
11.496549654965497,1.005040789287182,0.40669751508720703,6.0708885437919926e-05,0.00023741122737941237,0.0,0.0,0.0,0.0,0.0,,0.9988560843999454,0.0,0.0329903643587519
11.746474647464748,1.0050406504667075,0.4133928013598475,6.659151181051002e-05,0.0002664706606235222,0.0,0.0,0.0,0.0,0.0,,0.9990127242827767,0.0,0.03415276364435556
11.996399639963997,1.0050404986300348,0.4200125328759586,7.288594673162412e-05,0.00029829883778021614,0.0,0.0,0.0,0.0,0.0,,0.9991479182647766,0.0,0.0353262261273135
12.246324632463246,1.0050403313286178,0.4265575620983313,7.960987063113262e-05,0.0003330857054034332,0.0,0.0,0.0,0.0,0.0,,0.9992645887575463,0.0,0.03651043923138737
12.496249624962497,1.0050401451642343,0.43302873205929693,8.678119825948277e-05,0.00037102893480421887,0.0,0.0,0.0,0.0,0.0,,0.9993652802663896,0.0,0.037705099224185516
12.746174617461747,1.0050399370059457,0.43942687631373273,9.441807362136141e-05,0.00041233412088027767,0.0,0.0,0.0,0.0,0.0,,0.9994521884613501,0.0,0.038909911042176865
12.996099609960996,1.005039706022836,0.4457528189355547,0.00010253886402850823,0.0004572149433436873,0.0,0.0,0.0,0.0,0.0,,0.9995271965342777,0.0,0.04012458808865963
13.246024602460245,1.0050394619103242,0.452007374728413,0.00011116214648345013,0.000505893217758209,0.0,0.0,0.0,0.0,0.0,,0.9995919421485164,0.0,0.041348851760574984
13.495949594959496,1.0050392227935545,0.45819134926877414,0.00012030670393983795,0.0005585989219283343,0.0,0.0,0.0,0.0,0.0,,0.9996478270624081,0.0,0.04258243133321813
13.745874587458747,1.0050389578812762,0.4643055390440711,0.00012999151369835762,0.0006155702889001571,0.0,0.0,0.0,0.0,0.0,,0.9996960614127455,0.0,0.04382506358414038
13.995799579957996,1.0050386636309658,0.4703507315641947,0.00014023573808155323,0.0006770538735769379,0.0,0.0,0.0,0.0,0.0,,0.9997376926751367,0.0,0.045076492503029204
14.245724572457245,1.0050383376315597,0.4763277054284911,0.00015105871881617374,0.0007433045886901615,0.0,0.0,0.0,0.0,0.0,,0.9997736195326618,0.0,0.046336469126721465
14.495649564956496,1.0050379875960065,0.48223723046889916,0.00016247996508003207,0.0008145857840165639,0.0,0.0,0.0,0.0,0.0,,0.9998046240365921,0.0,0.047604751180460335
14.745574557455747,1.0050376139668797,0.48808006784325564,0.00017451914581353482,0.0008911692841274323,0.0,0.0,0.0,0.0,0.0,,0.9998313830920428,0.0,0.048881102869612225
14.995499549954996,1.00503721226383,0.49385697013943697,0.00018719608119093398,0.000973335430382664,0.0,0.0,0.0,0.0,0.0,,0.9998544836188274,0.0,0.050165294645587666
15.245424542454245,1.005036782707162,0.49956868139569455,0.00020053074091834,0.0010613730815095556,0.0,0.0,0.0,0.0,0.0,,0.9998744228808945,0.0,0.05145710316763792
15.495349534953496,1.005036325430858,0.5052159372529655,0.00021454323172500947,0.0011555796743275507,0.0,0.0,0.0,0.0,0.0,,0.99989163014891,0.0,0.052756310960805554
15.745274527452747,1.0050358340189234,0.510799465122645,0.00022925378386223972,0.0012562612670429438,0.0,0.0,0.0,0.0,0.0,,0.9999064840467925,0.0,0.05406270607366754
15.995199519951996,1.0050353072722165,0.5163199841053416,0.00024468275778798674,0.0013637325041573932,0.0,0.0,0.0,0.0,0.0,,0.9999193001578369,0.0,0.055376082260824994
16.245124512451245,1.0050347481248352,0.5217782052458564,0.0002608506235346454,0.0014783166872648244,0.0,0.0,0.0,0.0,0.0,,0.9999303585993067,0.0,0.056696238451438875
16.495049504950494,1.0050341496833062,0.5271748316097391,0.00027777795487056065,0.001600345759012274,0.0,0.0,0.0,0.0,0.0,,0.9999399033206894,0.0,0.05802297863265061
16.744974497449746,1.0050335111841888,0.5325105582657402,0.0002954854306559048,0.0017301602937897622,0.0,0.0,0.0,0.0,0.0,,0.9999481403937517,0.0,0.05935611188519618
16.994899489948995,1.005032834646456,0.5377860724752362,0.0003139938198101722,0.0018681095156951877,0.0,0.0,0.0,0.0,0.0,,0.9999552504551888,0.0,0.060695452026299605
17.244824482448244,1.0050321170191023,0.543002053716005,0.00033332398005669753,0.002014551271535978,0.0,0.0,0.0,0.0,0.0,,0.999961387167933,0.0,0.06204081759598468
17.494749474947497,1.0050313553106833,0.548159173758856,0.00035349685162766527,0.0021698520428271644,0.0,0.0,0.0,0.0,0.0,,0.9999666824259353,0.0,0.06339203170586125
17.744674467446746,1.0050305478086177,0.5532580969079701,0.000374533439000648,0.0023343868847650624,0.0,0.0,0.0,0.0,0.0,,0.9999712535066994,0.0,0.06474892165431807
17.994599459945995,1.00502969208806,0.5582994797646557,0.00039645482896288355,0.0025085394771783586,0.0,0.0,0.0,0.0,0.0,,0.9999751952067628,0.0,0.06611131931247544
18.244524452445244,1.0050287866531107,0.5632839718422307,0.000419282143924828,0.00269270195997815,0.0,0.0,0.0,0.0,0.0,,0.9999785990061376,0.0,0.06747906014064745
18.494449444944493,1.0050278295227293,0.5682122149300657,0.000443036590216988,0.0028872751032426114,0.0,0.0,0.0,0.0,0.0,,0.9999815332216849,0.0,0.06885198420539689
18.744374437443746,1.0050268187043017,0.5730848439843842,0.00046773939129040335,0.0030926679936275495,0.0,0.0,0.0,0.0,0.0,,0.9999840667804838,0.0,0.07022993480120383
18.994299429942995,1.0050257522740624,0.5779024864589716,0.0004934118378648945,0.003309298275020303,0.0,0.0,0.0,0.0,0.0,,0.9999862519540068,0.0,0.07161275948186575
19.244224422442244,1.005024627771928,0.5826657631796479,0.0005200752237979752,0.0035375917159680323,0.0,0.0,0.0,0.0,0.0,,0.9999881421420196,0.0,0.07300030878042328
19.494149414941496,1.0050234431233682,0.5873752872430147,0.0005477509260857891,0.0037779828183337563,0.0,0.0,0.0,0.0,0.0,,0.9999897719208485,0.0,0.07439243778515585
19.744074407440745,1.0050221963457062,0.5920316656247342,0.0005764602886282041,0.0040309137736622555,0.0,0.0,0.0,0.0,0.0,,0.9999911817002017,0.0,0.07578900389961471
19.993999399939995,1.0050208853099831,0.5966354978155106,0.0006062247206375033,0.004296835409226953,0.0,0.0,0.0,0.0,0.0,,0.9999923985022574,0.0,0.07718986871942887
20.243924392439244,1.0050195075707526,0.6011873766696266,0.0006370656362248313,0.004576206520505113,0.0,0.0,0.0,0.0,0.0,,0.9999934467626413,0.0,0.07859489689911477
20.493849384938493,1.005018060209789,0.6056878888178076,0.0006690044251363798,0.004869493535251295,0.0,0.0,0.0,0.0,0.0,,0.9999943534540078,0.0,0.08000395560569036
