,pPTEN,pPI3K,pAKT,pGSK3B,LPS,bpV,LY294002,HDACi,ATP,ADP,P2Y12G,Ca,PIP3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
0.24992499249924993,0.840596600015986,0.01128477685803884,6.643336983808733e-13,7.01530324089898e-16,0.0,0.0,0.0,0.0,0.0,,0.13691865496297942,0.0,2.4787374376798847e-05
0.49984998499849986,0.9771976733520067,0.022442207527780922,2.0796239507566288e-11,4.4047536420719635e-14,0.0,0.0,0.0,0.0,0.0,,0.2550905919097554,0.0,9.787976355225359e-05
0.7497749774977498,0.9993960210146717,0.03347372908210097,1.5451796908650953e-10,4.92307693060875e-13,0.0,0.0,0.0,0.0,0.0,,0.35708258618710204,0.0,0.00021743862195272646
0.9996999699969997,1.00300336527389,0.044380762377270976,6.372391388119471e-10,2.714605312709192e-12,0.0,0.0,0.0,0.0,0.0,,0.44510997378389155,0.0,0.0003817144368457498
1.2496249624962497,1.0035895721913368,0.055164712235516965,1.903610982667394e-09,1.0164300813006295e-11,0.0,0.0,0.0,0.0,0.0,,0.5210847698624902,0.0,0.0005890452286620894
1.4995499549954996,1.003684835425508,0.06582696762595956,4.637749248251551e-09,2.9795472561256877e-11,0.0,0.0,0.0,0.0,0.0,,0.5866571990331266,0.0,0.0008378511315992842
1.7494749474947495,1.0037003164727067,0.07636890184351416,9.816588087508513e-09,7.377191707414062e-11,0.0,0.0,0.0,0.0,0.0,,0.6432515395698983,0.0,0.001126628781832998
1.9993999399939995,1.0037028315285215,0.08679187268578237,1.8747125554815507e-08,1.614273916453369e-10,0.0,0.0,0.0,0.0,0.0,,0.692097061077917,0.0,0.0014539462872605107
2.2493249324932494,1.0037032404576787,0.09709722262789315,3.309822210080184e-08,3.214393966600827e-10,0.0,0.0,0.0,0.0,0.0,,0.7342547192161263,0.0,0.001818438699844065
2.4992499249924993,1.0037033070683574,0.10728627899548349,5.4927575511371466e-08,5.941859723626354e-10,0.0,0.0,0.0,0.0,0.0,,0.7706402096995403,0.0,0.0022188038743997515
2.7491749174917492,1.003703317929578,0.11736035413558238,8.670436212821596e-08,1.034252815626736e-09,0.0,0.0,0.0,0.0,0.0,,0.8020438485115454,0.0,0.0026537986575537794
2.999099909990999,1.0037033194245397,0.12732074558606213,1.3132807895730654e-07,1.7130750100074665e-09,0.0,0.0,0.0,0.0,0.0,,0.8291477704965958,0.0,0.003122235356606329
3.249024902490249,1.0037033271199598,0.1371687362407003,1.9214375662053538e-07,2.721640036052696e-09,0.0,0.0,0.0,0.0,0.0,,0.8525405803415884,0.0,0.003622978516902023
3.498949894989499,1.0037033408992757,0.1469055945186916,2.729546817067158e-07,4.173378624669682e-09,0.0,0.0,0.0,0.0,0.0,,0.8727305171774955,0.0,0.004154941815238079
3.748874887488749,1.0037033040190866,0.15653257452375674,3.780316130669832e-07,6.2069809383878064e-09,0.0,0.0,0.0,0.0,0.0,,0.8901560758100817,0.0,0.004717085337322431
3.998799879987999,1.0037033163341145,0.1660509162076473,5.121201633162486e-07,8.989360471267423e-09,0.0,0.0,0.0,0.0,0.0,,0.9051957541324593,0.0,0.005308412931133429
4.248724872487249,1.0037033200730265,0.17546184552966743,6.804458119609772e-07,1.2718616573268836e-08,0.0,0.0,0.0,0.0,0.0,,0.9181762247842122,0.0,0.005927969787260626
4.498649864986499,1.0037033206122021,0.18476657460151788,8.887174704646337e-07,1.7627057736603917e-08,0.0,0.0,0.0,0.0,0.0,,0.929379394895341,0.0,0.006574840217102671
4.748574857485749,1.003703320153557,0.19396630188003558,1.1431276249849104e-06,2.3984098105588665e-08,0.0,0.0,0.0,0.0,0.0,,0.9390486415451528,0.0,0.007248145447086925
4.998499849984999,1.003703320104406,0.2030622122922995,1.4503532535280866e-06,3.209933023257078e-08,0.0,0.0,0.0,0.0,0.0,,0.9473940055386199,0.0,0.007947041733394744
5.248424842484249,1.0037033199392666,0.21205547741534048,1.817553390841759e-06,4.232541049249405e-08,0.0,0.0,0.0,0.0,0.0,,0.9545967996758357,0.0,0.008670718464085255
5.4983498349834985,1.0037033196138256,0.2209472555303889,2.2523700089280447e-06,5.506135486843049e-08,0.0,0.0,0.0,0.0,0.0,,0.9608133581675566,0.0,0.009418396680447179
5.748274827482748,1.003703320344219,0.22973869191347165,2.762919231772986e-06,7.075502501547984e-08,0.0,0.0,0.0,0.0,0.0,,0.9661787528653942,0.0,0.010189327122294804
5.998199819981998,1.0037033166475977,0.23843091890220136,3.35778958126186e-06,8.990638148855679e-08,0.0,0.0,0.0,0.0,0.0,,0.9708095693190205,0.0,0.010982788897432013
6.248124812481248,1.003703318853068,0.24702505604468203,4.046036552780581e-06,1.1307000279410719e-07,0.0,0.0,0.0,0.0,0.0,,0.9748062812555937,0.0,0.011798088167748678
6.498049804980498,1.0037033199378096,0.2555222102672382,4.8371754258696565e-06,1.4085838133056626e-07,0.0,0.0,0.0,0.0,0.0,,0.9782557712184599,0.0,0.012634556612930805
6.747974797479748,1.0037033193282097,0.26392347600047966,5.741175191007817e-06,1.7394438492517613e-07,0.0,0.0,0.0,0.0,0.0,,0.9812329618795854,0.0,0.013491550339686173
6.997899789978998,1.0037033193229323,0.27222993531629897,6.768451328375015e-06,2.1306412633315184e-07,0.0,0.0,0.0,0.0,0.0,,0.9838025142955323,0.0,0.014368448690896448
7.247824782478248,1.0037033192403795,0.2804426580744772,7.929857735446588e-06,2.590196173522436e-07,0.0,0.0,0.0,0.0,0.0,,0.9860202376983643,0.0,0.01526465313457419
7.497749774977498,1.0037033190906823,0.2885627020739963,9.236678024765663e-06,3.126813177689908e-07,0.0,0.0,0.0,0.0,0.0,,0.9879343081856509,0.0,0.016179586208852827
7.747674767476748,1.0037033187879378,0.29659111321921483,1.0700615846794211e-05,3.74990537595417e-07,0.0,0.0,0.0,0.0,0.0,,0.9895863325254376,0.0,0.017112690495427466
7.997599759975998,1.003703318188562,0.3045289256030785,1.2333787955613418e-05,4.469621502002513e-07,0.0,0.0,0.0,0.0,0.0,,0.9910121970980087,0.0,0.018063427810396177
8.247524752475247,1.003703318156492,0.3123771614911673,1.414872024640083e-05,5.29688078424559e-07,0.0,0.0,0.0,0.0,0.0,,0.9922428000570199,0.0,0.01903127856569799
8.497449744974498,1.0037033188071682,0.3201368317885015,1.615832670893217e-05,6.243376365134052e-07,0.0,0.0,0.0,0.0,0.0,,0.9933049116881534,0.0,0.02001574040348525
8.747374737473748,1.0037033176886376,0.32780893593912264,1.837590789367664e-05,7.321612450380113e-07,0.0,0.0,0.0,0.0,0.0,,0.994221603891686,0.0,0.021016327801702376
8.997299729972998,1.0037033094496222,0.33539446211666485,2.0815138851698876e-05,8.544924861027489e-07,0.0,0.0,0.0,0.0,0.0,,0.9950128077677364,0.0,0.022032571222874237
9.247224722472247,1.0037033032628144,0.3428943873127933,2.349006246876545e-05,9.92749644772261e-07,0.0,0.0,0.0,0.0,0.0,,0.9956956464953365,0.0,0.02306401662288331
9.497149714971497,1.0037033067583232,0.35030967752481856,2.6415074825741066e-05,1.1484388905924715e-06,0.0,0.0,0.0,0.0,0.0,,0.996284994084999,0.0,0.02411022448114641
