,pPTEN,pPI3K,pAKT,pGSK3B,LPS,bpV,LY294002,HDACi,ATP,ADP,P2Y12G,Ca,PIP3
1597.7704770477048,0.9906888520933937,1.1403518823906635,1.1531490442190797,1.0379480973513948,-5.150188400236664e-09,0.0,0.0,0.0,0.0,,1.0,0.0,1.1280803589219714
1598.020402040204,0.9906791749140137,1.1387680488454537,1.153148469634218,1.0379798126499848,-5.764749646206301e-09,0.0,0.0,0.0,0.0,,1.0,0.0,1.1278585755078534
1598.2703270327033,0.9906695384810996,1.1372020830699625,1.153146750224794,1.0380113364626828,-5.891994851077037e-09,0.0,0.0,0.0,0.0,,1.0,0.0,1.1276362056113458
1598.5202520252026,0.9906599429890943,1.1356537876736403,1.153143888369688,1.038042668176097,-5.350777115691765e-09,0.0,0.0,0.0,0.0,,1.0,0.0,1.1274132613106331
1598.7701770177018,0.9906503886312655,1.1341229657692713,1.1531398864504478,1.0380738071817392,-4.258413806786e-09,0.0,0.0,0.0,0.0,,1.0,0.0,1.1271897546405856
1599.020102010201,0.9906408755997478,1.1326094209551198,1.1531347468511948,1.0381047528758505,-3.0201000709853177e-09,0.0,0.0,0.0,0.0,,1.0,0.0,1.1269656975942932
1599.2700270027003,0.9906314040876628,1.1311129564066371,1.153128471953809,1.0381355046505534,-1.7903129962744583e-09,0.0,0.0,0.0,0.0,,1.0,0.0,1.126741102201233
1599.5199519951996,0.9906219742873472,1.1296333768987512,1.1531210641759895,1.038166061903659,-7.138497395069374e-10,0.0,0.0,0.0,0.0,,1.0,0.0,1.1265159804072906
1599.7698769876988,0.9906125863864289,1.128170496765798,1.1531125261493314,1.0381964240670458,1.1611365565067575e-10,0.0,0.0,0.0,0.0,,1.0,0.0,1.1262903436584097
1600.019801980198,0.9906032405744376,1.1267241264819512,1.1531028604190563,1.0382265905588355,5.855561442297872e-10,0.0,0.0,0.0,0.0,,1.0,0.0,1.126064203602415
1600.2697269726973,0.9905939370414016,1.1252940755017973,1.153092069507559,1.0382565607935266,5.767994017951382e-10,0.0,0.0,0.0,0.0,,1.0,0.0,1.1258375719403835
1600.5196519651965,0.990584675972609,1.1238801621681123,1.1530801561343977,1.0382863342186022,2.4682604184701387e-10,0.0,0.0,0.0,0.0,,1.0,0.0,1.1256104598998864
1600.7695769576958,0.9905754575521243,1.1224822071180212,1.1530671230700251,1.0383159102900585,-1.7648183133580899e-10,0.0,0.0,0.0,0.0,,1.0,0.0,1.1253828785862685
