,pPTEN,pPI3K,pAKT,pGSK3B,LPS,bpV,LY294002,HDACi,ATP,ADP,P2Y12G,Ca,PIP3
1040.4377437743774,0.999994947031951,1.0000000000000002,1.0000247796233022,1.0000172112802341,0.0,0.0,0.0,0.0,0.0,,0.9999999970581183,0.0,1.000004198035899
1040.6876687668766,0.9999949618994696,1.0000000000000002,1.0000246975193723,1.000017159988659,0.0,0.0,0.0,0.0,0.0,,0.9999999971248489,0.0,1.0000041797286672
1040.9375937593759,0.9999949767273442,1.0000000000000002,1.0000246156687944,1.0000171088362866,0.0,0.0,0.0,0.0,0.0,,0.9999999971938783,0.0,1.0000041614925208
1041.1875187518751,0.9999949915156701,1.0000000000000002,1.0000245340710332,1.0000170578227878,0.0,0.0,0.0,0.0,0.0,,0.9999999972652361,0.0,1.0000041433273361
1041.4374437443744,0.9999950062645423,1.0000000000000002,1.0000244527255564,1.0000170069478338,0.0,0.0,0.0,0.0,0.0,,0.9999999973389522,0.0,1.0000041252329916
1041.6873687368736,0.999995020974056,1.0000000000000002,1.0000243716318356,1.0000169562110965,0.0,0.0,0.0,0.0,0.0,,0.9999999974150561,0.0,1.0000041072093666
1041.9372937293729,0.999995035644306,1.0000000000000002,1.0000242907893444,1.0000169056122488,0.0,0.0,0.0,0.0,0.0,,0.999999997493578,0.0,1.0000040892563429
1042.1872187218721,0.9999950502753867,1.0000000000000002,1.00002421019756,1.000016855150964,0.0,0.0,0.0,0.0,0.0,,0.9999999975745479,0.0,1.000004071373803
1042.4371437143714,0.9999950648673928,1.0000000000000002,1.0000241298559627,1.000016804826917,0.0,0.0,0.0,0.0,0.0,,0.9999999976579961,0.0,1.0000040535616312
1042.6870687068706,0.9999950794204182,1.0000000000000002,1.0000240497640356,1.0000167546397822,0.0,0.0,0.0,0.0,0.0,,0.9999999977439531,0.0,1.0000040358197135
1042.93699369937,0.9999950939345571,1.0000000000000002,1.0000239699212645,1.0000167045892363,0.0,0.0,0.0,0.0,0.0,,0.9999999978324494,0.0,1.0000040181479373
1043.1869186918693,0.9999951084099035,1.0000000000000002,1.0000238903271395,1.0000166546749556,0.0,0.0,0.0,0.0,0.0,,0.9999999979235158,0.0,1.0000040005461914
1043.4368436843686,0.9999951228465509,1.0000000000000002,1.000023810981152,1.0000166048966175,0.0,0.0,0.0,0.0,0.0,,0.9999999980171832,0.0,1.0000039830143663
1043.6867686768678,0.9999951372445928,1.0000000000000002,1.000023731882798,1.0000165552539004,0.0,0.0,0.0,0.0,0.0,,0.9999999981134828,0.0,1.0000039655523543
1043.936693669367,0.9999951516041228,1.0000000000000002,1.0000236530315756,1.0000165057464832,0.0,0.0,0.0,0.0,0.0,,0.9999999982124455,0.0,1.0000039481600487
1044.1866186618663,0.9999951659252337,1.0000000000000002,1.000023574426986,1.000016456374046,0.0,0.0,0.0,0.0,0.0,,0.9999999983141027,0.0,1.0000039308373445
1044.4365436543656,0.9999951802080187,1.0000000000000002,1.0000234960685344,1.0000164071362692,0.0,0.0,0.0,0.0,0.0,,0.9999999984184862,0.0,1.0000039135841383
1044.6864686468648,0.9999951944525705,1.0000000000000002,1.0000234179557275,1.0000163580328338,0.0,0.0,0.0,0.0,0.0,,0.9999999985256274,0.0,1.0000038964003284
1044.936393639364,0.9999952086589814,1.0000000000000002,1.0000233400880763,1.0000163090634226,0.0,0.0,0.0,0.0,0.0,,0.9999999986355582,0.0,1.0000038792858146
