,pPTEN,pPI3K,pAKT,pGSK3B,LPS,bpV,LY294002,HDACi,ATP,ADP,P2Y12G,Ca,PIP3
1974.1575157515751,0.9992118403111342,1.000000007141703,1.004478594650955,1.0027280126988476,0.0,0.0,0.0,0.0,5.43831037958379e-12,-inf,1.0,0.0,1.0010390059095202
1974.4074407440744,0.9992139038631273,1.0000000070867054,1.0044652523859616,1.0027207570554464,0.0,0.0,0.0,0.0,5.419244331959566e-12,-inf,1.0,0.0,1.0010352541913154
1974.6573657365736,0.9992159626900118,1.0000000070315538,1.0044519465073267,1.0027135184287432,0.0,0.0,0.0,0.0,5.387852955737128e-12,-inf,1.0,0.0,1.0010315148163367
1974.9072907290729,0.9992180168002056,1.0000000069762571,1.0044386769267162,1.002706296786841,0.0,0.0,0.0,0.0,5.3436282561073815e-12,-inf,1.0,0.0,1.0010277877470282
1975.1572157215721,0.999220066202119,1.000000006920826,1.004425443555979,1.0026990920978809,0.0,0.0,0.0,0.0,5.2860526466046655e-12,-inf,1.0,0.0,1.0010240729459359
1975.4071407140714,0.9992221109041541,1.0000000068652715,1.0044122463071448,1.0026919043300395,0.0,0.0,0.0,0.0,5.214598874132391e-12,-inf,1.0,0.0,1.0010203703757063
1975.6570657065706,0.9992241509147048,1.0000000068096049,1.0043990850924258,1.0026847334515319,0.0,0.0,0.0,0.0,5.12872994398878e-12,-inf,1.0,0.0,1.001016679999086
1975.9069906990699,0.9992261862421569,1.0000000067538386,1.0043859598242155,1.0026775794306102,0.0,0.0,0.0,0.0,5.02789904489252e-12,-inf,1.0,0.0,1.0010130017789218
1976.156915691569,0.9992282168948875,1.000000006697985,1.004372870415089,1.0026704422355643,0.0,0.0,0.0,0.0,4.911549474008491e-12,-inf,1.0,0.0,1.0010093356781593
1976.4068406840684,0.9992302428812663,1.0000000066420582,1.004359816777802,1.0026633218347214,0.0,0.0,0.0,0.0,4.779114561973436e-12,-inf,1.0,0.0,1.0010056816598443
1976.6567656765676,0.9992322642096536,1.0000000065860717,1.0043467988252925,1.0026562181964476,0.0,0.0,0.0,0.0,4.630017597921657e-12,-inf,1.0,0.0,1.0010020396871204
1976.9066906690668,0.9992342808884016,1.000000006530041,1.0043338164706785,1.0026491312891466,0.0,0.0,0.0,0.0,4.463671754510724e-12,-inf,1.0,0.0,1.000998409723231
